trainId,sample,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/12/L_MANAGER.0.PID.0.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/13/L_MANAGER.0.PID.0.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/14/L_MANAGER.0.PID.0.P_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/15/L_MANAGER.0.PID.1.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/16/L_MANAGER.0.PID.1.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/17/L_MANAGER.0.PID.1.P_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/18/L_MANAGER.0.PID.2.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/19/L_MANAGER.0.PID.2.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/20/L_MANAGER.0.PID.2.P_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/21/L_MANAGER.0.PID.3.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/22/L_MANAGER.0.PID.3.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/23/L_MANAGER.0.PID.3.P_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/12/L_MANAGER.0.PID.0.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/13/L_MANAGER.0.PID.0.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/14/L_MANAGER.0.PID.0.P_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/15/L_MANAGER.0.PID.1.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/16/L_MANAGER.0.PID.1.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/17/L_MANAGER.0.PID.1.P_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/18/L_MANAGER.0.PID.2.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/19/L_MANAGER.0.PID.2.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/20/L_MANAGER.0.PID.2.P_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/21/L_MANAGER.0.PID.3.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/22/L_MANAGER.0.PID.3.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/23/L_MANAGER.0.PID.3.P_PARAM.WR,XFEL.SYNC/LINK.LOCK.DAQ/XHEXP1.AMC5.CONTROLLER.LSU.0.CTRL.CFG/25/CTRL.PI_CTRL_I_PARAM.REG.RD,XFEL.SYNC/LINK.LOCK.DAQ/XHEXP1.AMC5.CONTROLLER.LSU.0.CTRL.CFG/26/CTRL.PI_CTRL_I_PARAM.REG.WR,XFEL.SYNC/LINK.LOCK.DAQ/XHEXP1.AMC5.CONTROLLER.LSU.0.CTRL.CFG/27/CTRL.PI_CTRL_P_PARAM.REG.RD,XFEL.SYNC/LINK.LOCK.DAQ/XHEXP1.AMC5.CONTROLLER.LSU.0.CTRL.CFG/28/CTRL.PI_CTRL_P_PARAM.REG.WR
1373530643,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373530803,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373530963,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373531123,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373531283,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373531443,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373531603,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373531763,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373531923,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373532083,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373532242,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373532402,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373532562,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373532722,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373532882,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373533042,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373533202,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373533362,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373533522,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373533682,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373533842,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373534002,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373534162,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373534321,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373534481,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373534641,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373534801,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373534961,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373535121,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373535281,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373535441,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373535601,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373535761,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373535921,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373536081,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373536241,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373536401,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373536561,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373536721,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373536881,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373537041,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373537201,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373537361,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373537521,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373537681,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373537840,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373538000,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373538160,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373538320,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373538480,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373538640,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373538800,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373538960,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373539120,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373539280,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373539440,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373539599,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373539759,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373539919,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373540079,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373540239,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373540399,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373540559,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373540719,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373540879,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373541039,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373541199,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373541359,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373541519,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373541679,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373541839,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373541999,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373542159,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373542319,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373542479,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373542639,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373542799,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373542959,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373543119,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373543279,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373543439,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373543599,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
